DATE,NVO,LLY
1987-02-28,0.19,11.44
1987-03-31,0.19,11.38
1987-04-30,0.18,11
1987-05-31,0.2,11.73
1987-06-30,0.19,12
1987-07-31,0.16,12.28
1987-08-31,0.15,12.03
1987-09-30,0.12,9.63
1987-10-31,0.12,8.38
1987-11-30,0.11,9.75
1987-12-31,0.12,9.56
1988-01-31,0.13,9.83
1988-02-29,0.14,10.5
1988-03-31,0.14,10
1988-04-30,0.14,9.98
1988-05-31,0.17,10.47
1988-06-30,0.17,10.47
1988-07-31,0.18,10.42
1988-08-31,0.2,11
1988-09-30,0.2,11.2
1988-10-31,0.2,11.02
1988-11-30,0.19,10.69
1988-12-31,0.21,11.73
1989-01-31,0.21,11.69
1989-02-28,0.21,12.86
1989-03-31,0.21,13.5
1989-04-30,0.21,13.84
1989-05-31,0.23,13.63
1989-06-30,0.26,15.94
1989-07-31,0.22,15.44
1989-08-31,0.22,15.59
1989-09-30,0.21,15.53
1989-10-31,0.23,16.75
1989-11-30,0.25,17.13
1989-12-31,0.25,15.78
1990-01-31,0.25,15.09
1990-02-28,0.24,16.16
1990-03-31,0.22,16.53
1990-04-30,0.24,19.56
1990-05-31,0.25,20.78
1990-06-30,0.27,20.81
1990-07-31,0.27,18.78
1990-08-31,0.25,17.88
1990-09-30,0.27,16.84
1990-10-31,0.29,18.44
1990-11-30,0.31,18.31
1990-12-31,0.33,19.5
1991-01-31,0.33,19.75
1991-02-28,0.31,19.56
1991-03-31,0.32,19.19
1991-04-30,0.33,19.88
1991-05-31,0.34,17.97
1991-06-30,0.35,19.09
1991-07-31,0.36,21
1991-08-31,0.38,19.94
1991-09-30,0.38,19.22
1991-10-31,0.41,18.38
1991-11-30,0.45,20.88
1991-12-31,0.43,19.72
1992-01-31,0.41,18.72
1992-02-29,0.41,17.75
1992-03-31,0.41,17.19
1992-04-30,0.46,16.5
1992-05-31,0.45,16.28
1992-06-30,0.45,17.66
1992-07-31,0.47,16.28
1992-08-31,0.47,15.66
1992-09-30,0.44,15.41
1992-10-31,0.44,15.63
1992-11-30,0.44,15.19
1992-12-31,0.47,14.13
1993-01-31,0.46,12.88
1993-02-28,0.44,12.19
1993-03-31,0.46,12.38
1993-04-30,0.45,12.75
1993-05-31,0.43,12.31
1993-06-30,0.41,11.66
1993-07-31,0.41,12
1993-08-31,0.44,12.5
1993-09-30,0.47,13.53
1993-10-31,0.47,14.34
1993-11-30,0.5,14.84
1993-12-31,0.53,14.97
1994-01-31,0.52,13.84
1994-02-28,0.52,12.47
1994-03-31,0.54,12.31
1994-04-30,0.51,14.31
1994-05-31,0.52,14.22
1994-06-30,0.54,12.16
1994-07-31,0.46,14.25
1994-08-31,0.47,14.47
1994-09-30,0.47,15.5
1994-10-31,0.45,15.66
1994-11-30,0.47,16.41
1994-12-31,0.46,16.47
1995-01-31,0.5,16.75
1995-02-28,0.49,18.28
1995-03-31,0.52,18.69
1995-04-30,0.54,18.66
1995-05-31,0.54,19.63
1995-06-30,0.58,19.56
1995-07-31,0.57,20.47
1995-08-31,0.61,22.47
1995-09-30,0.64,24.16
1995-10-31,0.62,24.88
1995-11-30,0.69,28.13
1995-12-31,0.65,28.63
1996-01-31,0.69,30.31
1996-02-29,0.64,32.5
1996-03-31,0.65,29.56
1996-04-30,0.69,32.13
1996-05-31,0.71,32.5
1996-06-30,0.73,28
1996-07-31,0.77,28.63
1996-08-31,0.79,32.25
1996-09-30,0.83,35.25
1996-10-31,0.92,38.25
1996-11-30,0.94,36.5
1996-12-31,0.93,43.56
1997-01-31,0.96,43.69
1997-02-28,1.01,41.13
1997-03-31,1.01,43.94
1997-04-30,1.1,46.5
1997-05-31,1.1,54.66
1997-06-30,1.06,56.5
1997-07-31,1.02,52.31
1997-08-31,1.11,60.5
1997-09-30,1.09,67.06
1997-10-31,1.23,63
1997-11-30,1.44,69.63
1997-12-31,1.43,67.63
1998-01-31,1.49,65.81
1998-02-28,1.67,59.63
1998-03-31,1.62,69.56
1998-04-30,1.57,61.38
1998-05-31,1.38,66.25
1998-06-30,1.32,67.25
1998-07-31,1.34,65.75
1998-08-31,1.2,78.31
1998-09-30,1.16,81
1998-10-31,1.15,89.69
1998-11-30,1.33,88.88
1998-12-31,1.24,93.69
1999-01-31,1.14,94.5
1999-02-28,1.09,84.88
1999-03-31,1,73.63
1999-04-30,1.04,71.44
1999-05-31,1.07,71.63
1999-06-30,1.11,65.69
1999-07-31,1.16,74.63
1999-08-31,1.2,64.19
1999-09-30,1.19,68.88
1999-10-31,1.32,72.17
1999-11-30,1.29,66.5
1999-12-31,1.24,66.88
2000-01-31,1.27,59.44
2000-02-29,1.37,62.63
2000-03-31,1.36,77.13
2000-04-30,1.64,76.13
2000-05-31,1.69,99.88
2000-06-30,1.92,103.88
2000-07-31,2.03,73.02
2000-08-31,2.22,81.13
2000-09-30,2.13,89.38
2000-10-31,1.91,93.69
2000-11-30,1.77,93.06
2000-12-31,2,78.8
2001-01-31,1.99,79.46
2001-02-28,1.99,76.66
2001-03-31,1.99,85
2001-04-30,2.05,84.7
2001-05-31,2.25,74
2001-06-30,2.27,79.28
2001-07-31,2.08,77.63
2001-08-31,2.1,80.7
2001-09-30,2,76.5
2001-10-31,1.94,82.67
2001-11-30,2.01,78.54
2001-12-31,1.79,75.1
2002-01-31,1.95,75.73
2002-02-28,1.98,76.2
2002-03-31,1.46,66.05
2002-04-30,1.6,64.7
2002-05-31,1.64,56.4
2002-06-30,1.19,58.42
2002-07-31,1.51,58.05
2002-08-31,1.35,55.34
2002-09-30,1.38,55.5
2002-10-31,1.52,68.3
2002-11-30,1.45,63.5
2002-12-31,1.37,60.24
2003-01-31,1.42,56.56
2003-02-28,1.65,57.15
2003-03-31,1.82,63.82
2003-04-30,1.79,59.77
2003-05-31,1.73,68.97
2003-06-30,1.67,65.84
2003-07-31,1.79,66.53
2003-08-31,1.84,59.4
2003-09-30,1.78,66.62
2003-10-31,1.92,68.8
2003-11-30,2.05,70.33
2003-12-31,2,68.04
2004-01-31,2.34,73.94
2004-02-29,2.32,66.9
2004-03-31,2.4,73.81
2004-04-30,2.31,73.67
2004-05-31,2.6,69.91
2004-06-30,2.56,63.72
2004-07-31,2.68,63.45
2004-08-31,2.74,60.05
2004-09-30,2.5,54.91
2004-10-31,2.65,53.33
2004-11-30,2.71,56.75
2004-12-31,2.67,54.24
2005-01-31,2.8,56
2005-02-28,2.79,52.1
2005-03-31,2.54,58.47
2005-04-30,2.58,58.3
2005-05-31,2.55,55.71
2005-06-30,2.59,56.32
2005-07-31,2.59,55.02
2005-08-31,2.48,53.52
2005-09-30,2.58,49.79
2005-10-31,2.68,50.5
2005-11-30,2.81,56.59
2005-12-31,2.79,56.62
2006-01-31,2.94,55.62
2006-02-28,3.1,55.3
2006-03-31,3.22,52.92
2006-04-30,3.11,51.64
2006-05-31,3.18,55.27
2006-06-30,3.08,56.77
2006-07-31,3.69,55.93
2006-08-31,3.73,57
2006-09-30,3.76,56.01
2006-10-31,3.87,53.59
2006-11-30,4.18,52.1
2006-12-31,4.29,54.12
2007-01-31,4.28,52.59
2007-02-28,4.53,53.71
2007-03-31,4.92,59.13
2007-04-30,5.26,58.62
2007-05-31,5.43,55.88
2007-06-30,5.25,54.09
2007-07-31,5.59,57.35
2007-08-31,6.05,56.93
2007-09-30,6.23,54.15
2007-10-31,6.37,52.95
2007-11-30,6.49,53.39
2007-12-31,6.28,51.39
2008-01-31,6.84,50.02
2008-02-29,6.92,51.59
2008-03-31,6.87,48.14
2008-04-30,6.53,48.14
2008-05-31,6.6,46.16
2008-06-30,6.35,47.11
2008-07-31,5.56,46.65
2008-08-31,5.12,44.03
2008-09-30,5.35,33.82
2008-10-31,5.11,34.15
2008-11-30,5.14,40.27
2008-12-31,5.31,36.82
2009-01-31,4.84,29.38
2009-02-28,4.8,33.41
2009-03-31,4.75,32.92
2009-04-30,5.21,34.57
2009-05-31,5.45,34.64
2009-06-30,5.84,34.89
2009-07-31,6.1,33.46
2009-08-31,6.3,33.03
2009-09-30,6.22,34.01
2009-10-31,6.67,36.73
2009-11-30,6.39,35.71
2009-12-31,6.74,35.2
2010-01-31,7.11,34.34
2010-02-28,7.71,36.22
2010-03-31,8.21,34.97
2010-04-30,7.68,32.79
2010-05-31,8.1,33.5
2010-06-30,8.6,35.6
2010-07-31,8.56,33.59
2010-08-31,9.84,36.53
2010-09-30,10.48,35.2
2010-10-31,9.94,33.66
2010-11-30,11.26,35.04
2010-12-31,11.31,34.77
2011-01-31,12.67,34.56
2011-02-28,12.52,35.17
2011-03-31,12.74,37.01
2011-04-30,12.6,38.48
2011-05-31,12.53,37.53
2011-06-30,12.2,38.3
2011-07-31,10.67,37.51
2011-08-31,9.95,36.97
2011-09-30,10.63,37.16
2011-10-31,11.35,37.85
2011-11-30,11.53,41.56
2011-12-31,11.92,39.74
2012-01-31,14.03,39.24
2012-02-29,13.87,40.27
2012-03-31,14.7,41.39
2012-04-30,13.38,40.95
2012-05-31,14.53,42.91
2012-06-30,15.45,44.03
2012-07-31,15.71,44.91
2012-08-31,15.78,47.41
2012-09-30,16.03,48.63
2012-10-31,15.87,49.04
2012-11-30,16.32,49.32
2012-12-31,18.43,53.69
2013-01-31,17.5,54.66
2013-02-28,16.15,56.79
2013-03-31,17.66,55.38
2013-04-30,16.11,53.16
2013-05-31,15.5,49.12
2013-06-30,16.89,53.11
2013-07-31,16.69,51.4
2013-08-31,16.92,50.33
2013-09-30,16.67,49.82
2013-10-31,17.87,50.22
2013-11-30,18.48,51
2013-12-31,19.83,54.01
2014-01-31,23.76,59.61
2014-02-28,22.83,58.86
2014-03-31,22.69,59.1
2014-04-30,21.14,59.86
2014-05-31,23.09,62.17
2014-06-30,23.02,61.06
2014-07-31,22.98,63.56
2014-08-31,23.81,64.85
2014-09-30,22.59,66.33
2014-10-31,22.73,68.12
2014-11-30,21.16,68.99
2014-12-31,22.28,72
2015-01-31,23.88,70.17
2015-02-28,26.69,72.65
2015-03-31,28.14,71.87
2015-04-30,28.24,78.9
2015-05-31,27.38,83.49
2015-06-30,29.48,84.51
2015-07-31,27.64,82.35
2015-08-31,27.12,83.69
2015-09-30,26.59,81.57
2015-10-31,27.49,82.04
2015-11-30,29.04,84.26
2015-12-31,27.93,79.1
2016-01-31,25.7,72
2016-02-29,27.09,72.01
2016-03-31,27.9,75.53
2016-04-30,28.02,75.03
2016-05-31,26.89,78.75
2016-06-30,28.49,82.89
2016-07-31,23.36,77.75
2016-08-31,20.8,80.26
2016-09-30,17.77,73.84
2016-10-31,16.8,67.12
2016-11-30,17.93,73.55
2016-12-31,18.08,77.03
2017-01-31,17.67,82.81
2017-02-28,17.14,84.11
2017-03-31,19.34,82.06
2017-04-30,21.18,79.57
2017-05-31,21.44,82.3
2017-06-30,21.2,82.66
2017-07-31,23.81,81.29
2017-08-31,24.08,85.54
2017-09-30,24.9,81.94
2017-10-31,25.89,84.64
2017-11-30,26.83,84.46
2017-12-31,27.75,81.45
2018-01-31,25.74,77.02
2018-02-28,24.63,77.37
2018-03-31,23.47,81.07
2018-04-30,23.77,85.04
2018-05-31,23.06,85.33
2018-06-30,24.89,98.81
2018-07-31,24.58,105.65
2018-08-31,23.57,107.31
2018-09-30,21.59,108.44
2018-10-31,23.31,118.64
2018-11-30,23.03,115.72
2018-12-31,23.51,119.86
2019-01-31,24.48,126.29
2019-02-28,26.16,129.76
2019-03-31,24.5,117.04
2019-04-30,23.6,115.94
2019-05-31,25.52,110.79
2019-06-30,23.96,108.95
2019-07-31,26.06,112.97
2019-08-31,25.85,111.83
2019-09-30,27.61,113.95
2019-10-31,28.08,117.35
2019-11-30,28.94,131.43
2019-12-31,30.42,139.64
2020-01-31,29.07,126.13
2020-02-29,30.1,138.72
2020-03-31,31.67,154.64
2020-04-30,32.97,152.95
2020-05-31,32.74,164.18
2020-06-30,32.67,150.29
2020-07-31,33.02,148.39
2020-08-31,34.72,148.02
2020-09-30,31.94,130.46
2020-10-31,33.56,145.65
2020-11-30,34.92,168.84
2020-12-31,34.8,207.97
2021-01-31,35.63,204.89
2021-02-28,33.71,186.82
2021-03-31,36.97,182.77
2021-04-30,39.45,199.74
2021-05-31,41.88,229.52
2021-06-30,46.3,243.5
2021-07-31,49.99,258.29
2021-08-31,48.01,231.05
2021-09-30,55.06,254.76
2021-10-31,53.42,248.04
2021-11-30,56,276.22
2021-12-31,49.94,245.39
2022-01-31,51.47,249.95
2022-02-28,55.53,286.37
2022-03-31,57,292.13
2022-04-30,55.2,313.44
2022-05-31,55.72,324.23
2022-06-30,58.03,329.69
2022-07-31,53.05,301.23
2022-08-31,49.81,323.35
2022-09-30,54.42,362.09
2022-10-31,62.3,371.08
2022-11-30,67.67,365.84
2022-12-31,69.39,344.15
2023-01-31,70.5,311.22
2023-02-28,79.57,343.42
2023-03-31,83.54,395.86
2023-04-30,80.23,429.46
2023-05-31,80.92,468.98
2023-06-30,80.55,454.55
2023-07-31,92.81,554.2
2023-08-31,90.94,537.13
2023-09-30,96.57,553.93
2023-10-31,101.84,591.04
2023-11-30,103.45,582.92
2023-12-31,114.74,645.61
2024-01-31,119.77,753.68
2024-02-29,128.4,777.96
2024-03-31,128.31,781.1
2024-04-30,135.28,820.34
2024-05-31,142.74,905.38
2024-06-30,132.63,804.27
2024-07-31,139.16,960.02
2024-08-31,119.07,885.94
2024-09-30,111.95,829.74
2024-10-31,101.74,746.2
2024-11-15,101.74,746.2
